ref,accuracy,epoch,loss,val_accuracy,val_loss,granularity
930,0.880952358,80,0.298493981,0.761904776,0.554799497,05
931,0.938095212,81,0.274418354,0.761904776,0.555396676,05
932,0.857142866,82,0.369536847,0.761904776,0.555713534,05
933,0.885714293,83,0.317331254,0.761904776,0.555274129,05
934,0.857142866,84,0.341788739,0.761904776,0.555294096,05
935,0.838095248,85,0.350046068,0.761904776,0.555333734,05
936,0.838095248,86,0.375630558,0.761904776,0.556670547,05
937,0.842857122,87,0.374930978,0.757142842,0.556767464,05
938,0.899999976,88,0.316450745,0.757142842,0.556659997,05
939,0.899999976,89,0.359913647,0.761904776,0.556596458,05
940,0.833333313,90,0.40904066,0.766666651,0.556944072,05
941,0.880952358,91,0.323207229,0.766666651,0.557947338,05
942,0.871428549,92,0.379969656,0.757142842,0.557902038,05
943,0.86190474,93,0.330451518,0.757142842,0.559064567,05
944,0.876190484,94,0.323654026,0.757142842,0.558194399,05
945,0.871428549,95,0.326911032,0.761904776,0.558321297,05
946,0.899999976,96,0.350316763,0.761904776,0.558278441,05
947,0.890476167,97,0.356894135,0.761904776,0.558244824,05
948,0.909523785,98,0.307624668,0.761904776,0.557856143,05
949,0.885714293,99,0.364347488,0.761904776,0.557858884,05
950,0.233333334,0,2.132055283,0.142857149,8.074164391,09
951,0.461904764,1,1.429816961,0.142857149,25.94983482,09
952,0.447619051,2,1.269019246,0.142857149,49.0728302,09
953,0.547619045,3,1.095911622,0.142857149,42.51448059,09
954,0.609523833,4,0.940140367,0.142857149,28.92573929,09
955,0.623809516,5,0.891085207,0.142857149,22.35937881,09
956,0.704761922,6,0.815504372,0.142857149,16.86250305,09
957,0.661904752,7,0.801144719,0.142857149,12.81996536,09
958,0.619047642,8,0.870438933,0.142857149,9.720312119,09
959,0.642857134,9,0.816303313,0.142857149,7.168099403,09
960,0.68095237,10,0.778744817,0.142857149,5.405448914,09
961,0.690476179,11,0.76204586,0.157142863,4.043674469,09
962,0.676190495,12,0.795834541,0.180952385,2.912879467,09
963,0.647619069,13,0.802982092,0.252380967,2.159994841,09
964,0.699999988,14,0.762675524,0.371428579,1.615857363,09
965,0.719047606,15,0.677278817,0.471428573,1.292135477,09
966,0.699999988,16,0.786657929,0.571428597,1.097907901,09
967,0.714285731,17,0.713167965,0.623809516,0.977482557,09
968,0.709523797,18,0.715160608,0.652380943,0.897463918,09
969,0.733333349,19,0.674011171,0.709523797,0.842796564,09
970,0.68095237,20,0.81571126,0.738095224,0.799726784,09
971,0.699999988,21,0.755708754,0.742857158,0.761799991,09
972,0.685714304,22,0.732714176,0.757142842,0.730951786,09
973,0.742857158,23,0.646046221,0.757142842,0.70401907,09
974,0.742857158,24,0.669375777,0.761904776,0.682777762,09
975,0.714285731,25,0.680137575,0.766666651,0.668049276,09
976,0.685714304,26,0.688741863,0.795238078,0.661581218,09
977,0.714285731,27,0.706320107,0.795238078,0.642614245,09
978,0.780952394,28,0.633151174,0.814285696,0.631269097,09
979,0.752380967,29,0.66557771,0.828571439,0.625282645,09
980,0.719047606,30,0.668268561,0.833333313,0.613825142,09
981,0.738095224,31,0.642163575,0.823809505,0.600052416,09
982,0.77619046,32,0.629557669,0.828571439,0.589777529,09
983,0.747619033,33,0.623834014,0.838095248,0.581966043,09
984,0.704761922,34,0.688228786,0.823809505,0.577409744,09
985,0.785714269,35,0.602396786,0.828571439,0.57743901,09
986,0.766666651,36,0.592126012,0.828571439,0.579075456,09
987,0.742857158,37,0.617876589,0.828571439,0.573317707,09
988,0.780952394,38,0.554373384,0.809523821,0.573933423,09
989,0.738095224,39,0.65486747,0.804761887,0.572156072,09
990,0.761904776,40,0.589146256,0.809523821,0.57126832,09
991,0.738095224,41,0.622994244,0.809523821,0.569413245,09
992,0.790476203,42,0.57022053,0.814285696,0.566682696,09
993,0.766666651,43,0.617799819,0.804761887,0.567250371,09
994,0.790476203,44,0.53574878,0.809523821,0.566021323,09
995,0.757142842,45,0.629475832,0.804761887,0.561517835,09
996,0.790476203,46,0.536275029,0.814285696,0.560349286,09
997,0.790476203,47,0.494616687,0.814285696,0.558948696,09
998,0.795238078,48,0.51188767,0.809523821,0.557542086,09
999,0.771428585,49,0.534154356,0.81904763,0.552741051,09
1000,0.790476203,50,0.515565872,0.823809505,0.551785707,09
1001,0.747619033,51,0.554598331,0.81904763,0.546889305,09
1002,0.742857158,52,0.5476771,0.814285696,0.549040139,09
1003,0.823809505,53,0.453764647,0.804761887,0.551713049,09
1004,0.809523821,54,0.508245409,0.814285696,0.552471101,09
1005,0.81904763,55,0.48154062,0.81904763,0.550544798,09
1006,0.804761887,56,0.5150823,0.823809505,0.54835248,09
1007,0.809523821,57,0.541021109,0.823809505,0.548709452,09
1008,0.804761887,58,0.506090045,0.814285696,0.546955466,09
1009,0.823809505,59,0.461159289,0.814285696,0.545713067,09
1010,0.780952394,60,0.516884089,0.814285696,0.544315279,09
1011,0.833333313,61,0.459929049,0.814285696,0.543600738,09
1012,0.77619046,62,0.555571795,0.809523821,0.542762876,09
1013,0.800000012,63,0.505003631,0.804761887,0.541472793,09
1014,0.790476203,64,0.549324334,0.804761887,0.540527463,09
1015,0.766666651,65,0.546744764,0.804761887,0.539047778,09
1016,0.785714269,66,0.539284527,0.804761887,0.538517535,09
1017,0.790476203,67,0.517194092,0.804761887,0.537899017,09
1018,0.800000012,68,0.519085646,0.804761887,0.536523163,09
1019,0.809523821,69,0.466787189,0.809523821,0.536462784,09
1020,0.828571439,70,0.520286918,0.809523821,0.535812795,09
1021,0.81904763,71,0.482756466,0.809523821,0.535444438,09
1022,0.785714269,72,0.515262902,0.809523821,0.535927713,09
1023,0.847619057,73,0.447470337,0.809523821,0.535443127,09
1024,0.823809505,74,0.499296546,0.809523821,0.535550475,09
1025,0.804761887,75,0.503159344,0.809523821,0.53385663,09
1026,0.77619046,76,0.540834486,0.809523821,0.532613754,09
1027,0.800000012,77,0.523169398,0.809523821,0.53265965,09
1028,0.804761887,78,0.477584183,0.809523821,0.531951904,09
1029,0.800000012,79,0.496632814,0.809523821,0.531991243,09
1030,0.828571439,80,0.465299696,0.809523821,0.531944335,09
1031,0.771428585,81,0.55509758,0.814285696,0.531879187,09
1032,0.800000012,82,0.50159061,0.814285696,0.532104552,09
1033,0.800000012,83,0.524030209,0.814285696,0.532206178,09
1034,0.766666651,84,0.551472783,0.814285696,0.53201282,09
1035,0.795238078,85,0.515395224,0.814285696,0.531575024,09
1036,0.771428585,86,0.508714616,0.814285696,0.530888438,09
1037,0.77619046,87,0.549069345,0.809523821,0.530120194,09
1038,0.804761887,88,0.542511344,0.809523821,0.529681921,09
1039,0.809523821,89,0.521010816,0.809523821,0.52889508,09
1040,0.833333313,90,0.441484213,0.809523821,0.530178308,09
1041,0.795238078,91,0.544512093,0.809523821,0.530494452,09
1042,0.795238078,92,0.538361013,0.809523821,0.530239403,09
1043,0.800000012,93,0.512667894,0.809523821,0.530198038,09
1044,0.809523821,94,0.509928048,0.809523821,0.530351937,09
1045,0.809523821,95,0.465507776,0.809523821,0.530106544,09
1046,0.814285696,96,0.480234504,0.809523821,0.53004247,09
1047,0.800000012,97,0.494806558,0.809523821,0.53162092,09
1048,0.790476203,98,0.480549455,0.809523821,0.531574786,09
1049,0.833333313,99,0.525374532,0.809523821,0.531725347,09
1050,0.242857143,0,2.101524591,0.142857149,21.83666801,13
1051,0.438095242,1,1.521215796,0.142857149,44.18764114,13
1052,0.490476191,2,1.19599843,0.142857149,43.47272491,13
1053,0.576190472,3,1.121367574,0.142857149,37.05583191,13
1054,0.623809516,4,0.963193893,0.142857149,25.82272339,13
1055,0.623809516,5,0.913647592,0.142857149,19.70669556,13
1056,0.666666687,6,0.812480807,0.142857149,16.65064812,13
1057,0.666666687,7,0.802807152,0.142857149,13.12652683,13
1058,0.771428585,8,0.710315943,0.142857149,10.0771389,13
1059,0.68095237,9,0.767833292,0.142857149,7.957242489,13
1060,0.704761922,10,0.725429595,0.142857149,6.441409588,13
1061,0.719047606,11,0.654020488,0.142857149,4.899356365,13
1062,0.704761922,12,0.67684263,0.142857149,3.533442259,13
1063,0.757142842,13,0.616763353,0.18571429,2.6950562,13
1064,0.761904776,14,0.621388614,0.309523821,1.861390352,13
1065,0.771428585,15,0.639707744,0.461904764,1.379216552,13
1066,0.77619046,16,0.580041528,0.571428597,1.067953944,13
1067,0.795238078,17,0.513996124,0.690476179,0.88227123,13
1068,0.790476203,18,0.533026338,0.77619046,0.771982372,13
1069,0.857142866,19,0.476062506,0.752380967,0.711241126,13
1070,0.800000012,20,0.477539212,0.804761887,0.671213686,13
1071,0.823809505,21,0.455719471,0.847619057,0.618244708,13
1072,0.804761887,22,0.438964993,0.838095248,0.58685261,13
1073,0.838095248,23,0.414708316,0.828571439,0.565938473,13
1074,0.852380931,24,0.39245072,0.828571439,0.523989618,13
1075,0.828571439,25,0.406070262,0.857142866,0.49086982,13
1076,0.880952358,26,0.342184156,0.876190484,0.453864455,13
1077,0.795238078,27,0.478708297,0.890476167,0.385449499,13
1078,0.890476167,28,0.334231734,0.914285719,0.332551867,13
1079,0.866666675,29,0.346019119,0.880952358,0.342080593,13
1080,0.866666675,30,0.349012434,0.852380931,0.376334369,13
1081,0.842857122,31,0.389623582,0.871428549,0.32934317,13
1082,0.857142866,32,0.366098762,0.838095248,0.387896001,13
1083,0.90476191,33,0.286955297,0.800000012,0.459890127,13
1084,0.899999976,34,0.274229944,0.814285696,0.424997956,13
1085,0.899999976,35,0.26310885,0.833333313,0.400591433,13
1086,0.909523785,36,0.254749835,0.842857122,0.388577819,13
1087,0.871428549,37,0.28025791,0.838095248,0.366173893,13
1088,0.847619057,38,0.30628401,0.847619057,0.351076931,13
1089,0.890476167,39,0.277248263,0.852380931,0.339950055,13
1090,0.86190474,40,0.333856106,0.86190474,0.329905659,13
1091,0.885714293,41,0.262602121,0.866666675,0.320272028,13
1092,0.928571403,42,0.237935618,0.871428549,0.311982661,13
1093,0.90476191,43,0.260381401,0.880952358,0.305122554,13
1094,0.928571403,44,0.237080887,0.876190484,0.298975289,13
1095,0.895238101,45,0.33071366,0.880952358,0.292569399,13
1096,0.885714293,46,0.263589025,0.880952358,0.287899554,13
1097,0.895238101,47,0.267227173,0.880952358,0.285221547,13
1098,0.914285719,48,0.252661973,0.880952358,0.283799589,13
1099,0.923809528,49,0.25467369,0.880952358,0.280737281,13
1100,0.880952358,50,0.333606273,0.880952358,0.277744621,13
1101,0.86190474,51,0.313103348,0.890476167,0.275298029,13
1102,0.923809528,52,0.253591776,0.890476167,0.273504555,13
1103,0.909523785,53,0.259551048,0.890476167,0.271974087,13
1104,0.909523785,54,0.243505284,0.890476167,0.270145863,13
1105,0.895238101,55,0.296412081,0.890476167,0.267785579,13
1106,0.923809528,56,0.249963447,0.890476167,0.267911166,13
1107,0.885714293,57,0.300913632,0.890476167,0.266193599,13
1108,0.880952358,58,0.282150626,0.890476167,0.265134603,13
1109,0.914285719,59,0.283435673,0.890476167,0.264871866,13
1110,0.895238101,60,0.273894668,0.895238101,0.2625992,13
1111,0.928571403,61,0.208570287,0.895238101,0.262717068,13
1112,0.928571403,62,0.231415763,0.895238101,0.2620866,13
1113,0.899999976,63,0.254696995,0.895238101,0.261627734,13
1114,0.890476167,64,0.306116849,0.895238101,0.261339486,13
1115,0.899999976,65,0.269518226,0.895238101,0.26068747,13
1116,0.914285719,66,0.224242017,0.895238101,0.261052698,13
1117,0.885714293,67,0.31019628,0.895238101,0.260957003,13
1118,0.899999976,68,0.292338908,0.895238101,0.26004222,13
1119,0.880952358,69,0.286677092,0.895238101,0.259575844,13
1120,0.90476191,70,0.268952459,0.895238101,0.2591106,13
1121,0.914285719,71,0.288736612,0.895238101,0.259277433,13
1122,0.909523785,72,0.290810764,0.895238101,0.258835435,13
1123,0.890476167,73,0.27619794,0.899999976,0.259788781,13
1124,0.885714293,74,0.296263754,0.899999976,0.258512348,13
1125,0.914285719,75,0.263097018,0.899999976,0.257748246,13
1126,0.923809528,76,0.25129503,0.899999976,0.257541299,13
1127,0.928571403,77,0.225935057,0.895238101,0.256805211,13
1128,0.90476191,78,0.273540616,0.899999976,0.255538583,13
1129,0.928571403,79,0.263101131,0.899999976,0.255584121,13
1130,0.885714293,80,0.27674067,0.899999976,0.255749017,13
1131,0.899999976,81,0.277663171,0.899999976,0.254541665,13
1132,0.914285719,82,0.27113685,0.899999976,0.255346268,13
1133,0.90476191,83,0.249697864,0.899999976,0.255208701,13
1134,0.909523785,84,0.262262464,0.899999976,0.254396379,13
1135,0.899999976,85,0.281855464,0.899999976,0.253413677,13
1136,0.866666675,86,0.320414722,0.899999976,0.25364852,13
1137,0.885714293,87,0.296326369,0.899999976,0.253248006,13
1138,0.90476191,88,0.218513399,0.899999976,0.252312422,13
1139,0.90476191,89,0.291321695,0.899999976,0.252376407,13
1140,0.890476167,90,0.247856483,0.895238101,0.252142727,13
1141,0.919047594,91,0.253924161,0.895238101,0.252497882,13
1142,0.885714293,92,0.312859744,0.895238101,0.251876861,13
1143,0.885714293,93,0.280631959,0.895238101,0.252418667,13
1144,0.914285719,94,0.243526042,0.895238101,0.253187805,13
1145,0.880952358,95,0.322322845,0.895238101,0.252730012,13
1146,0.890476167,96,0.271590561,0.895238101,0.252447009,13
1147,0.895238101,97,0.282880068,0.895238101,0.25279358,13
1148,0.923809528,98,0.263646543,0.895238101,0.252839744,13
1149,0.885714293,99,0.287288189,0.895238101,0.25363341,13
1150,0.223809525,0,2.036484241,0.142857149,7.904593468,02
1151,0.395238101,1,1.450025678,0.138095245,24.29946899,02
1152,0.480952382,2,1.304451942,0.142857149,33.55940628,02
1153,0.571428597,3,1.060750127,0.142857149,38.1473732,02
1154,0.557142854,4,1.020993114,0.142857149,26.29865074,02
1155,0.623809516,5,0.962685823,0.142857149,18.82893181,02
1156,0.647619069,6,0.856180966,0.142857149,14.13677025,02
1157,0.619047642,7,0.901682556,0.142857149,10.32998753,02
1158,0.685714304,8,0.84941411,0.142857149,7.392129898,02
1159,0.671428561,9,0.814787924,0.147619054,5.152015686,02
1160,0.609523833,10,0.972407162,0.195238099,3.532356262,02
1161,0.604761899,11,0.904653549,0.261904776,2.528991938,02
1162,0.628571451,12,0.85269773,0.31904763,1.969570637,02
1163,0.695238113,13,0.814504564,0.376190484,1.644962311,02
1164,0.661904752,14,0.856374204,0.409523815,1.453331947,02
1165,0.714285731,15,0.819715321,0.442857146,1.357936502,02
1166,0.666666687,16,0.810145795,0.466666669,1.319177508,02
1167,0.72380954,17,0.74223274,0.495238096,1.296353459,02
1168,0.63809526,18,0.82634604,0.533333361,1.281139851,02
1169,0.676190495,19,0.766971648,0.538095236,1.270680189,02
1170,0.695238113,20,0.773927867,0.547619045,1.265128732,02
1171,0.695238113,21,0.709674537,0.523809552,1.254882693,02
1172,0.685714304,22,0.826696575,0.523809552,1.238968968,02
1173,0.699999988,23,0.745980382,0.504761934,1.235764384,02
1174,0.68095237,24,0.788505018,0.495238096,1.231249452,02
1175,0.68095237,25,0.723543525,0.514285743,1.224763989,02
1176,0.695238113,26,0.749513507,0.5,1.219816923,02
1177,0.699999988,27,0.711536109,0.5,1.215526581,02
1178,0.695238113,28,0.749584436,0.509523809,1.211144567,02
1179,0.685714304,29,0.742786348,0.514285743,1.206454158,02
1180,0.72380954,30,0.734718263,0.514285743,1.209038854,02
1181,0.719047606,31,0.743522763,0.509523809,1.214774966,02
1182,0.666666687,32,0.711575508,0.5,1.225723267,02
1183,0.761904776,33,0.659451902,0.509523809,1.233423471,02
1184,0.699999988,34,0.761319399,0.519047618,1.239168644,02
1185,0.709523797,35,0.693832338,0.519047618,1.247877598,02
1186,0.690476179,36,0.722882688,0.523809552,1.253779292,02
1187,0.699999988,37,0.643450975,0.523809552,1.259161711,02
1188,0.757142842,38,0.644724727,0.523809552,1.264642596,02
1189,0.795238078,39,0.588087261,0.528571427,1.270962954,02
1190,0.676190495,40,0.704254746,0.523809552,1.277023315,02
1191,0.704761922,41,0.686287165,0.523809552,1.282440305,02
1192,0.780952394,42,0.637593031,0.519047618,1.286675692,02
1193,0.661904752,43,0.749970138,0.533333361,1.292958856,02
1194,0.728571415,44,0.597226799,0.533333361,1.297522306,02
1195,0.728571415,45,0.711336553,0.523809552,1.300366163,02
1196,0.709523797,46,0.687779427,0.528571427,1.302551866,02
1197,0.771428585,47,0.618558705,0.528571427,1.307284832,02
1198,0.719047606,48,0.680512667,0.523809552,1.311592937,02
1199,0.728571415,49,0.657649279,0.523809552,1.316498995,02
1200,0.709523797,50,0.657386422,0.523809552,1.321549892,02
1201,0.733333349,51,0.686368644,0.523809552,1.325400829,02
1202,0.72380954,52,0.674998045,0.523809552,1.328913093,02
1203,0.757142842,53,0.671707809,0.519047618,1.330251455,02
1204,0.704761922,54,0.664287329,0.509523809,1.33445394,02
1205,0.72380954,55,0.72404933,0.504761934,1.336076736,02
1206,0.733333349,56,0.633671761,0.504761934,1.337563753,02
1207,0.714285731,57,0.70157057,0.5,1.340198159,02
1208,0.742857158,58,0.685357392,0.5,1.34418869,02
1209,0.666666687,59,0.758995831,0.495238096,1.34501183,02
1210,0.742857158,60,0.651497483,0.495238096,1.348441958,02
1211,0.714285731,61,0.712080956,0.490476191,1.351383567,02
1212,0.733333349,62,0.68885392,0.490476191,1.35346365,02
1213,0.742857158,63,0.692714989,0.490476191,1.355338097,02
1214,0.752380967,64,0.63994205,0.490476191,1.357272863,02
1215,0.695238113,65,0.691012383,0.490476191,1.358552933,02
1216,0.733333349,66,0.703831494,0.490476191,1.360366344,02
1217,0.757142842,67,0.646239817,0.485714287,1.36175251,02
1218,0.757142842,68,0.663927853,0.485714287,1.363524556,02
1219,0.757142842,69,0.604006469,0.485714287,1.364703774,02
1220,0.752380967,70,0.631321132,0.485714287,1.366068482,02
1221,0.738095224,71,0.650077045,0.476190478,1.36945641,02
1222,0.738095224,72,0.663774788,0.476190478,1.369853139,02
1223,0.728571415,73,0.688164175,0.480952382,1.369539261,02
1224,0.752380967,74,0.654728353,0.480952382,1.370221972,02
1225,0.685714304,75,0.708562016,0.485714287,1.369318247,02
1226,0.719047606,76,0.732881665,0.490476191,1.371994495,02
1227,0.77619046,77,0.625569105,0.490476191,1.370784521,02
1228,0.761904776,78,0.65961796,0.490476191,1.37179327,02
1229,0.757142842,79,0.580812395,0.485714287,1.370970249,02
1230,0.733333349,80,0.659039915,0.485714287,1.372226,02
1231,0.728571415,81,0.663766563,0.485714287,1.372087717,02
1232,0.757142842,82,0.620295644,0.480952382,1.373907566,02
1233,0.68095237,83,0.6793046,0.485714287,1.373855352,02
1234,0.690476179,84,0.745823622,0.476190478,1.37328577,02
1235,0.77619046,85,0.64443779,0.480952382,1.373630285,02
1236,0.747619033,86,0.659351945,0.485714287,1.375837803,02
1237,0.719047606,87,0.704215467,0.480952382,1.375335217,02
1238,0.704761922,88,0.724556923,0.480952382,1.375423312,02
1239,0.719047606,89,0.705308199,0.485714287,1.373988271,02
1240,0.733333349,90,0.666664898,0.485714287,1.37448585,02
1241,0.795238078,91,0.555583179,0.476190478,1.375663161,02
1242,0.709523797,92,0.730537951,0.485714287,1.372895718,02
1243,0.728571415,93,0.66560173,0.476190478,1.374421358,02
1244,0.690476179,94,0.656509101,0.480952382,1.375327587,02
1245,0.728571415,95,0.660329401,0.480952382,1.373704076,02
1246,0.699999988,96,0.673534155,0.485714287,1.374861598,02
1247,0.728571415,97,0.688481212,0.480952382,1.373559475,02
1248,0.742857158,98,0.693932831,0.480952382,1.374045968,02
1249,0.761904776,99,0.628438592,0.485714287,1.373013973,02
1250,0.261904776,0,2.019497871,0.142857149,20.61189842,03
1251,0.419047624,1,1.543866873,0.142857149,34.50669098,03
1252,0.514285743,2,1.246447086,0.142857149,22.52637482,03
1253,0.585714281,3,1.147090077,0.171428576,21.11192894,03
1254,0.519047618,4,1.095086694,0.18571429,16.72761154,03
1255,0.600000024,5,0.949216485,0.166666672,12.90679646,03
1256,0.580952406,6,0.990853608,0.233333334,8.018364906,03
1257,0.633333325,7,0.880547225,0.242857143,5.421067238,03
1258,0.647619069,8,0.884364367,0.257142872,3.705059767,03
1259,0.699999988,9,0.776299715,0.31904763,2.518509388,03
1260,0.68095237,10,0.806609809,0.347619057,1.960415125,03
1261,0.761904776,11,0.663997412,0.357142866,1.90215683,03
1262,0.666666687,12,0.822046995,0.40476191,1.775087357,03
1263,0.699999988,13,0.725645781,0.452380955,1.519734263,03
1264,0.733333349,14,0.665997267,0.438095242,1.36532867,03
1265,0.747619033,15,0.667896688,0.471428573,1.287828684,03
1266,0.771428585,16,0.603234887,0.523809552,1.242125988,03
1267,0.809523821,17,0.55058378,0.590476215,1.101684332,03
1268,0.800000012,18,0.546630502,0.647619069,0.982802033,03
1269,0.766666651,19,0.524035633,0.68095237,0.8999843,03
1270,0.77619046,20,0.511755884,0.68095237,0.871203959,03
1271,0.823809505,21,0.462691426,0.666666687,0.855419934,03
1272,0.842857122,22,0.41576317,0.661904752,0.833401144,03
1273,0.785714269,23,0.485698432,0.609523833,0.91823113,03
1274,0.828571439,24,0.463147551,0.566666663,1.027543783,03
1275,0.866666675,25,0.383714795,0.585714281,1.0548352,03
1276,0.852380931,26,0.415605336,0.600000024,1.015744686,03
1277,0.847619057,27,0.385300726,0.609523833,0.963652253,03
1278,0.833333313,28,0.399940819,0.623809516,0.924874067,03
1279,0.86190474,29,0.370056212,0.633333325,0.916118681,03
1280,0.866666675,30,0.328219891,0.628571451,0.907900512,03
1281,0.852380931,31,0.402333945,0.63809526,0.904756546,03
1282,0.871428549,32,0.371034384,0.647619069,0.903569162,03
1283,0.86190474,33,0.378643036,0.657142878,0.90246141,03
1284,0.871428549,34,0.331449091,0.666666687,0.903145373,03
1285,0.847619057,35,0.379612505,0.666666687,0.904381573,03
1286,0.838095248,36,0.437902659,0.661904752,0.906241298,03
1287,0.86190474,37,0.382022083,0.666666687,0.90843004,03
1288,0.857142866,38,0.405283242,0.657142878,0.912916183,03
1289,0.866666675,39,0.372756302,0.661904752,0.91711092,03
1290,0.847619057,40,0.409762144,0.666666687,0.921156049,03
1291,0.86190474,41,0.372486234,0.666666687,0.92449379,03
1292,0.823809505,42,0.443285704,0.666666687,0.928848922,03
1293,0.895238101,43,0.34732452,0.676190495,0.934408188,03
1294,0.86190474,44,0.398583174,0.676190495,0.937514544,03
1295,0.86190474,45,0.37486726,0.671428561,0.942215741,03
1296,0.847619057,46,0.380485237,0.652380943,0.947205305,03
1297,0.885714293,47,0.352218837,0.652380943,0.952217162,03
1298,0.871428549,48,0.363772124,0.647619069,0.957058132,03
1299,0.823809505,49,0.426823288,0.647619069,0.96212405,03
1300,0.833333313,50,0.413047791,0.642857134,0.965764165,03
1301,0.876190484,51,0.386740834,0.63809526,0.96915108,03
1302,0.847619057,52,0.42420578,0.633333325,0.974648237,03
1303,0.852380931,53,0.408694029,0.623809516,0.978852749,03
1304,0.838095248,54,0.443920612,0.623809516,0.982570827,03
1305,0.833333313,55,0.405390739,0.623809516,0.987603486,03
1306,0.880952358,56,0.365520447,0.623809516,0.992619991,03
1307,0.86190474,57,0.374728113,0.623809516,0.996691227,03
1308,0.842857122,58,0.395373076,0.619047642,1.00121069,03
1309,0.857142866,59,0.405890644,0.619047642,1.003427982,03
1310,0.871428549,60,0.401991189,0.619047642,1.009135485,03
1311,0.895238101,61,0.362124085,0.619047642,1.011634946,03
1312,0.852380931,62,0.396314323,0.619047642,1.015270233,03
1313,0.86190474,63,0.384518653,0.619047642,1.019569278,03
1314,0.847619057,64,0.414956838,0.619047642,1.021371841,03
1315,0.838095248,65,0.41041252,0.619047642,1.02393961,03
1316,0.857142866,66,0.368686229,0.619047642,1.025771379,03
1317,0.842857122,67,0.406499058,0.619047642,1.029542327,03
1318,0.842857122,68,0.436312169,0.619047642,1.030407548,03
1319,0.852380931,69,0.412311226,0.623809516,1.031273007,03
1320,0.880952358,70,0.318644643,0.623809516,1.033720613,03
1321,0.86190474,71,0.381536394,0.623809516,1.035822392,03
1322,0.828571439,72,0.391251385,0.623809516,1.037383199,03
1323,0.852380931,73,0.355214626,0.623809516,1.037274718,03
1324,0.86190474,74,0.390111357,0.623809516,1.037447095,03
1325,0.857142866,75,0.352971226,0.623809516,1.040442467,03
1326,0.852380931,76,0.397545457,0.623809516,1.040697813,03
1327,0.847619057,77,0.400064588,0.623809516,1.043949723,03
1328,0.809523821,78,0.443265527,0.623809516,1.045614719,03
1329,0.857142866,79,0.362502933,0.628571451,1.046761155,03
1330,0.847619057,80,0.401964217,0.628571451,1.046331882,03
1331,0.838095248,81,0.393988788,0.633333325,1.04872191,03
1332,0.86190474,82,0.383701265,0.633333325,1.051310778,03
1333,0.86190474,83,0.399490803,0.633333325,1.052389145,03
1334,0.885714293,84,0.377895087,0.628571451,1.052925706,03
1335,0.842857122,85,0.408805549,0.628571451,1.052403331,03
1336,0.880952358,86,0.31709969,0.628571451,1.05429244,03
1337,0.871428549,87,0.389832377,0.628571451,1.055162191,03
1338,0.86190474,88,0.372370034,0.633333325,1.055609226,03
1339,0.885714293,89,0.340354443,0.633333325,1.054941177,03
1340,0.909523785,90,0.299138427,0.633333325,1.056678295,03
1341,0.885714293,91,0.343274534,0.633333325,1.057528615,03
1342,0.880952358,92,0.331970513,0.633333325,1.057011008,03
1343,0.852380931,93,0.429168016,0.633333325,1.061578393,03
1344,0.857142866,94,0.380615592,0.633333325,1.064146876,03
1345,0.823809505,95,0.41976276,0.633333325,1.063005447,03
1346,0.857142866,96,0.398025841,0.633333325,1.061937332,03
1347,0.890476167,97,0.355848342,0.633333325,1.060186386,03
1348,0.833333313,98,0.439709336,0.633333325,1.061302423,03
1349,0.876190484,99,0.348810911,0.628571451,1.060137033,03
1350,0.219047621,0,2.099718094,0.142857149,28.55581284,11
1351,0.423809528,1,1.457979798,0.157142863,15.43011284,11
1352,0.509523809,2,1.236178398,0.138095245,15.44734192,11
1353,0.528571427,3,1.137910485,0.142857149,24.34013367,11
1354,0.619047642,4,0.89267987,0.142857149,21.27968216,11
1355,0.671428561,5,0.790926516,0.142857149,15.9612999,11
1356,0.699999988,6,0.794174433,0.142857149,11.42727375,11
1357,0.714285731,7,0.775615573,0.142857149,7.690248489,11
1358,0.757142842,8,0.689372122,0.157142863,5.238883972,11
1359,0.709523797,9,0.677370191,0.204761907,3.594003439,11
1360,0.699999988,10,0.7239151,0.261904776,2.604107141,11
1361,0.752380967,11,0.643539667,0.300000012,2.114369631,11
1362,0.771428585,12,0.624728084,0.338095248,1.718952894,11
1363,0.733333349,13,0.665460706,0.409523815,1.316017747,11
1364,0.785714269,14,0.590573072,0.5,1.087728262,11
1365,0.780952394,15,0.551278889,0.514285743,1.088644624,11
1366,0.795238078,16,0.535833538,0.54285717,1.062646866,11
1367,0.757142842,17,0.549809039,0.552380979,1.013621688,11
1368,0.761904776,18,0.526867628,0.557142854,0.97477293,11
1369,0.800000012,19,0.535304427,0.585714281,0.919718802,11
1370,0.847619057,20,0.458869874,0.59523809,0.905212164,11
1371,0.809523821,21,0.465601653,0.580952406,0.916117728,11
1372,0.833333313,22,0.404258907,0.604761899,0.885070145,11
1373,0.838095248,23,0.40669629,0.628571451,0.854416192,11
1374,0.828571439,24,0.412696987,0.633333325,0.77590555,11
1375,0.81904763,25,0.399910778,0.657142878,0.734531879,11
1376,0.876190484,26,0.34509477,0.695238113,0.663636148,11
1377,0.876190484,27,0.307925344,0.747619033,0.56273067,11
1378,0.86190474,28,0.344216287,0.747619033,0.545931339,11
1379,0.838095248,29,0.398659885,0.785714269,0.477103055,11
1380,0.866666675,30,0.336301446,0.81904763,0.452281147,11
1381,0.90476191,31,0.281894803,0.809523821,0.460339427,11
1382,0.871428549,32,0.370090485,0.790476203,0.464646608,11
