"","ID","Accuracy","trial_table","choices_table","confidence_table","time_table","granularity_table","Time.stamp","disorder","participated","ethnicity","gender","Area","Accuracy1"
"5716","1626089994239",FALSE,"Sad","Neutral",100,5536,7,"36:31.1","no","no","Asian","male",1019.368615,0
"5717","1626089994239",TRUE,"Surprise","Surprise",100,4144,5,"36:36.6","no","no","Asian","male",1033.039921,1
"5718","1626089994239",TRUE,"Anger","Anger",57,5208,7,"36:40.8","no","no","Asian","male",971.667947,1
"5719","1626089994239",TRUE,"Anger","Anger",57,5215,10,"36:46.0","no","no","Asian","male",986.6234556,1
"5720","1626089994239",FALSE,"Disgust","Sad",84,5922,8,"36:51.2","no","no","Asian","male",979.2806196,0
"5721","1626089994239",TRUE,"Neutral","Neutral",84,14112,7,"36:57.1","no","no","Asian","male",1078.746198,1
"5722","1626089994239",TRUE,"Neutral","Neutral",84,14640,11,"37:11.2","no","no","Asian","male",982.0542451,1
"5723","1626089994239",TRUE,"Happy","Happy",84,2632,5,"37:25.9","no","no","Asian","male",1017.856328,1
"5724","1626089994239",TRUE,"Happy","Happy",84,3096,3,"37:28.5","no","no","Asian","male",1000.129241,1
"5725","1626089994239",TRUE,"Anger","Anger",84,9528,6,"37:31.6","no","no","Asian","male",985.0416622,1
"5726","1626089994239",TRUE,"Surprise","Surprise",60,3080,2,"37:41.1","no","no","Asian","male",983.6690484,1
"5727","1626089994239",TRUE,"Neutral","Neutral",75,6528,9,"37:44.2","no","no","Asian","male",968.140953,1
"5728","1626089994239",TRUE,"Disgust","Disgust",88,5096,9,"37:50.7","no","no","Asian","male",985.5552502,1
"5729","1626089994239",TRUE,"Sad","Sad",65,6600,12,"37:55.8","no","no","Asian","male",997.902145,1
"5730","1626089994239",TRUE,"Fear","Fear",100,4824,4,"38:02.4","no","no","Asian","male",999.5404649,1
"5731","1626089994239",TRUE,"Anger","Anger",78,4624,8,"38:07.3","no","no","Asian","male",1014.091715,1
"5732","1626089994239",TRUE,"Happy","Happy",100,3848,3,"38:11.9","no","no","Asian","male",999.2232909,1
"5768","1626093265800",FALSE,"Sad","Anger",86,33107,8,"11:19.7","no","no","Asian","female",755.5041574,0
"5769","1626093265800",TRUE,"Happy","Happy",100,11415,7,"11:52.9","no","no","Asian","female",718.3834317,1
"5770","1626093265800",TRUE,"Neutral","Neutral",74,15984,14,"12:04.3","no","no","Asian","female",674.1897917,1
"5771","1626093265800",FALSE,"Fear","Surprise",74,10104,14,"12:20.3","no","no","Asian","female",684.5388526,0
"5772","1626093265800",TRUE,"Anger","Anger",90,14135,15,"12:30.4","no","no","Asian","female",633.6290493,1
"5773","1626093265800",FALSE,"Fear","Sad",90,7928,12,"12:44.5","no","no","Asian","female",652.5935691,0
"5774","1626093265800",TRUE,"Surprise","Surprise",90,6328,12,"12:52.4","no","no","Asian","female",609.175531,1
"5775","1626093265800",TRUE,"Anger","Anger",90,13678,12,"12:58.7","no","no","Asian","female",654.3890822,1
"5776","1626093265800",FALSE,"Anger","Disgust",90,23176,12,"13:12.4","no","no","Asian","female",752.6734722,0
"5777","1626093265800",TRUE,"Anger","Anger",90,15095,12,"13:35.6","no","no","Asian","female",694.5333288,1
"5778","1626093265800",TRUE,"Anger","Anger",90,8751,5,"13:50.7","no","no","Asian","female",779.8412993,1
"5779","1626093265800",TRUE,"Neutral","Neutral",90,7551,5,"13:59.4","no","no","Asian","female",734.6730506,1
"5780","1626093265800",TRUE,"Surprise","Surprise",90,7944,5,"14:07.0","no","no","Asian","female",656.5303725,1
"5781","1626093265800",TRUE,"Surprise","Surprise",90,10144,10,"14:14.9","no","no","Asian","female",737.1130348,1
"5782","1626093265800",TRUE,"Happy","Happy",90,4504,2,"14:25.1","no","no","Asian","female",698.3469542,1
"5783","1626093265800",TRUE,"Disgust","Disgust",90,10544,7,"14:29.6","no","no","Asian","female",739.2137924,1
"5784","1626093265800",TRUE,"Happy","Happy",90,8616,9,"14:40.1","no","no","Asian","female",725.5763606,1
"5785","1626093265800",FALSE,"Fear","Surprise",90,6528,8,"14:48.8","no","no","Asian","female",724.3582042,0
"5786","1626093265800",TRUE,"Happy","Happy",90,4600,5,"14:55.3","no","no","Asian","female",733.4657016,1
"5787","1626093265800",TRUE,"Surprise","Surprise",90,14839,6,"14:59.9","no","no","Asian","female",696.7921413,1
"5788","1626093265800",FALSE,"Sad","Anger",90,13943,14,"15:14.7","no","no","Asian","female",683.0702403,0
"5789","1626093265800",TRUE,"Sad","Sad",90,8639,10,"15:28.7","no","no","Asian","female",701.7465217,1
"5790","1626093265800",TRUE,"Disgust","Disgust",96,23191,12,"15:37.3","no","no","Asian","female",614.6601217,1
"5791","1626093265800",TRUE,"Happy","Happy",96,5992,6,"16:00.5","no","no","Asian","female",717.4816576,1
"5792","1626093265800",TRUE,"Anger","Anger",96,7632,11,"16:06.5","no","no","Asian","female",606.2672011,1
"5793","1626093265800",TRUE,"Fear","Fear",96,9408,10,"16:14.1","no","no","Asian","female",650.9594779,1
"5794","1626093265800",TRUE,"Happy","Happy",96,9832,12,"16:23.5","no","no","Asian","female",691.0041931,1
"5795","1626093265800",TRUE,"Neutral","Neutral",96,9424,11,"16:33.4","no","no","Asian","female",673.1169708,1
"5796","1626093265800",TRUE,"Anger","Anger",96,15104,12,"16:42.8","no","no","Asian","female",658.3748609,1
"5797","1626093265800",TRUE,"Surprise","Surprise",96,9527,13,"16:57.9","no","no","Asian","female",705.5276873,1
"5798","1626093265800",FALSE,"Anger","Sad",96,11216,13,"17:07.4","no","no","Asian","female",617.1937046,0
"5799","1626093265800",TRUE,"Anger","Anger",96,5920,8,"17:18.6","no","no","Asian","female",683.3814415,1
"5800","1626093265800",FALSE,"Disgust","Fear",96,16944,20,"17:24.6","no","no","Asian","female",643.2223193,0
"5801","1626093265800",TRUE,"Anger","Anger",96,13616,19,"17:41.5","no","no","Asian","female",720.2778309,1
"5802","1626093265800",TRUE,"Happy","Happy",96,3008,3,"17:55.1","no","no","Asian","female",637.8849352,1
"5803","1626093265800",FALSE,"Sad","Neutral",96,5200,9,"17:58.1","no","no","Asian","female",643.8819239,0
"5804","1626093265800",TRUE,"Fear","Fear",96,6520,8,"18:03.3","no","no","Asian","female",608.274727,1
"5805","1626093265800",TRUE,"Disgust","Disgust",96,6743,10,"18:09.8","no","no","Asian","female",628.1370917,1
"5806","1626093265800",TRUE,"Disgust","Disgust",96,4472,10,"18:16.6","no","no","Asian","female",650.7743234,1
"5807","1626093265800",TRUE,"Surprise","Surprise",96,4991,8,"18:21.1","no","no","Asian","female",659.2283449,1
"5808","1626093265800",TRUE,"Neutral","Neutral",96,5024,9,"18:26.0","no","no","Asian","female",605.6252293,1
"5809","1626093265800",TRUE,"Neutral","Neutral",96,7111,14,"18:31.1","no","no","Asian","female",650.6243402,1
"5810","1626093265800",FALSE,"Neutral","Sad",96,6351,11,"18:38.2","no","no","Asian","female",627.4442636,0
"5811","1626093265800",TRUE,"Fear","Fear",96,7055,9,"18:44.5","no","no","Asian","female",667.8711066,1
"5812","1626093265800",TRUE,"Neutral","Neutral",96,4799,8,"18:51.6","no","no","Asian","female",562.2348684,1
"5813","1626093265800",TRUE,"Happy","Happy",96,3496,6,"18:56.4","no","no","Asian","female",640.2319313,1
"5814","1626093265800",TRUE,"Happy","Happy",96,4391,6,"18:59.9","no","no","Asian","female",726.3305322,1
"5815","1626093265800",TRUE,"Surprise","Surprise",96,4808,9,"19:04.3","no","no","Asian","female",676.2305688,1
"5816","1626093265800",TRUE,"Disgust","Disgust",96,4712,8,"19:09.1","no","no","Asian","female",674.6628889,1
"5817","1626093265800",FALSE,"Fear","Anger",96,9624,10,"19:13.8","no","no","Asian","female",579.2328162,0
"5818","1626093265800",TRUE,"Fear","Fear",96,7216,16,"19:23.4","no","no","Asian","female",606.2298802,1
"5819","1626093265800",TRUE,"Happy","Happy",96,6296,15,"19:30.6","no","no","Asian","female",592.826975,1
"5820","1626093265800",TRUE,"Disgust","Disgust",96,5208,9,"19:36.9","no","no","Asian","female",651.547889,1
"5821","1626093265800",TRUE,"Happy","Happy",96,5280,12,"19:42.1","no","no","Asian","female",634.656456,1
"5822","1626093265800",TRUE,"Neutral","Neutral",96,4760,11,"19:47.4","no","no","Asian","female",640.7762977,1
"5823","1626093265800",TRUE,"Fear","Fear",96,4264,10,"19:52.2","no","no","Asian","female",643.430448,1
"5824","1626093265800",FALSE,"Surprise","Fear",96,3864,7,"19:56.4","no","no","Asian","female",634.6108347,0
"5825","1626093265800",TRUE,"Sad","Sad",96,7335,13,"20:00.3","no","no","Asian","female",641.4979689,1
"5826","1626093265800",TRUE,"Sad","Sad",96,7008,12,"20:07.6","no","no","Asian","female",653.0905398,1
"5827","1626093265800",TRUE,"Neutral","Neutral",96,7079,10,"20:14.7","no","no","Asian","female",713.6327543,1
"5828","1626093265800",FALSE,"Neutral","Happy",96,7216,13,"20:21.7","no","no","Asian","female",695.7123995,0
"5829","1626093265800",TRUE,"Neutral","Neutral",96,5032,14,"20:29.0","no","no","Asian","female",630.7854375,1
"5830","1626093265800",FALSE,"Neutral","Sad",96,5664,14,"20:34.0","no","no","Asian","female",635.6837338,0
"5831","1626093265800",TRUE,"Sad","Sad",96,6200,13,"20:39.6","no","no","Asian","female",633.8790448,1
"5832","1626093265800",FALSE,"Disgust","Anger",96,8880,12,"20:45.8","no","no","Asian","female",602.5232391,0
"5833","1626093265800",TRUE,"Fear","Fear",96,5359,10,"20:54.7","no","no","Asian","female",623.2692757,1
"5834","1626093265800",TRUE,"Sad","Sad",96,4583,7,"21:00.1","no","no","Asian","female",605.3622378,1
"5835","1626093265800",FALSE,"Anger","Fear",96,7880,10,"21:04.7","no","no","Asian","female",699.5808185,0
"5836","1626093265800",TRUE,"Disgust","Disgust",96,4776,11,"21:12.5","no","no","Asian","female",681.6548751,1
"5837","1626093265800",TRUE,"Neutral","Neutral",96,5008,11,"21:17.3","no","no","Asian","female",746.9872559,1
"5838","1626093265800",FALSE,"Fear","Surprise",96,6288,8,"21:22.3","no","no","Asian","female",753.3095909,0
"5839","1626093265800",TRUE,"Disgust","Disgust",96,11296,11,"21:28.6","no","no","Asian","female",764.0885907,1
"5840","1626093265800",TRUE,"Surprise","Surprise",96,6111,10,"21:39.9","no","no","Asian","female",728.9901571,1
"5841","1626093265800",TRUE,"Surprise","Surprise",96,4888,9,"21:46.0","no","no","Asian","female",710.24423,1
"5842","1626093265800",FALSE,"Fear","Surprise",96,4696,11,"21:50.9","no","no","Asian","female",674.8370388,0
"5843","1626093265800",TRUE,"Sad","Sad",96,5512,10,"21:55.6","no","no","Asian","female",657.0071263,1
"5844","1626093265800",TRUE,"Disgust","Disgust",96,12896,11,"22:01.1","no","no","Asian","female",851.8399623,1
"5845","1626093265800",TRUE,"Surprise","Surprise",96,4872,9,"22:14.0","no","no","Asian","female",715.8493518,1
"5846","1626093265800",TRUE,"Surprise","Surprise",96,4776,9,"22:18.9","no","no","Asian","female",652.3205707,1
"5847","1626093265800",TRUE,"Fear","Fear",96,4576,8,"22:23.7","no","no","Asian","female",717.1606744,1
"5848","1626093265800",TRUE,"Anger","Anger",96,6544,9,"22:28.2","no","no","Asian","female",610.1258257,1
"5849","1626093265800",TRUE,"Anger","Anger",96,4336,12,"22:34.8","no","no","Asian","female",651.7391003,1
"5850","1626093265800",TRUE,"Happy","Happy",96,3384,8,"22:39.1","no","no","Asian","female",671.673716,1
"5851","1626093265800",FALSE,"Sad","Neutral",96,6136,12,"22:42.5","no","no","Asian","female",693.2796107,0
"5852","1626093265800",TRUE,"Surprise","Surprise",96,5472,8,"22:48.6","no","no","Asian","female",714.3897876,1
"5853","1626093265800",FALSE,"Anger","Neutral",96,4168,10,"22:54.1","no","no","Asian","female",624.2675655,0
"5854","1626093265800",TRUE,"Fear","Fear",96,4367,6,"22:58.3","no","no","Asian","female",656.537563,1
"5855","1626093265800",TRUE,"Disgust","Disgust",96,5071,8,"23:02.7","no","no","Asian","female",642.1682927,1
"5856","1626093265800",TRUE,"Anger","Anger",96,4560,8,"23:07.7","no","no","Asian","female",714.124239,1
"5857","1626093265800",TRUE,"Surprise","Surprise",96,4047,10,"23:12.3","no","no","Asian","female",654.2301974,1
"5858","1626093265800",TRUE,"Disgust","Disgust",96,6000,12,"23:16.3","no","no","Asian","female",716.4766289,1
"5859","1626093265800",TRUE,"Disgust","Disgust",96,4424,10,"23:22.3","no","no","Asian","female",715.165406,1
"5860","1626093265800",TRUE,"Happy","Happy",96,6840,9,"23:26.8","no","no","Asian","female",702.674301,1
"5861","1626093265800",TRUE,"Happy","Happy",96,4704,10,"23:33.6","no","no","Asian","female",708.4420881,1
"5862","1626093265800",TRUE,"Happy","Happy",96,3576,9,"23:38.3","no","no","Asian","female",668.5071329,1
"5863","1626093265800",TRUE,"Neutral","Neutral",96,4176,11,"23:41.9","no","no","Asian","female",667.1161981,1
"5864","1626093265800",FALSE,"Disgust","Sad",96,6976,11,"23:46.1","no","no","Asian","female",616.0363526,0
"5865","1626093265800",FALSE,"Disgust","Sad",96,3944,8,"23:53.0","no","no","Asian","female",646.2214695,0
"5866","1626093265800",TRUE,"Sad","Sad",96,7336,15,"23:57.0","no","no","Asian","female",616.5212661,1
"5867","1626093265800",TRUE,"Disgust","Disgust",96,5759,11,"24:04.3","no","no","Asian","female",635.0209618,1
"5868","1626093265800",TRUE,"Neutral","Neutral",96,5087,9,"24:10.1","no","no","Asian","female",773.5825614,1
"5869","1626093265800",FALSE,"Disgust","Surprise",96,21335,14,"24:15.2","no","no","Asian","female",719.1668336,0
"5870","1626093265800",TRUE,"Anger","Anger",96,4823,12,"24:36.5","no","no","Asian","female",715.3689947,1
"5871","1626093265800",TRUE,"Happy","Happy",96,3592,6,"24:41.3","no","no","Asian","female",767.1662353,1
"5872","1626093265800",TRUE,"Sad","Sad",96,5079,10,"24:44.9","no","no","Asian","female",674.012203,1
"5873","1626093265800",TRUE,"Happy","Happy",96,3327,8,"24:50.0","no","no","Asian","female",666.582514,1
"5874","1626093265800",TRUE,"Happy","Happy",96,5063,7,"24:53.3","no","no","Asian","female",745.9706088,1
"5875","1626093265800",FALSE,"Disgust","Sad",96,11289,14,"24:58.4","no","no","Asian","female",852.8343405,0
"5876","1626093265800",TRUE,"Anger","Anger",96,9160,11,"25:09.7","no","no","Asian","female",811.4678212,1
"5877","1626093265800",FALSE,"Fear","Surprise",96,4464,9,"25:18.8","no","no","Asian","female",760.360139,0
"5878","1626093265800",TRUE,"Surprise","Surprise",96,6680,11,"25:23.3","no","no","Asian","female",718.8204053,1
"5879","1626093265800",TRUE,"Neutral","Neutral",96,6496,17,"25:30.0","no","no","Asian","female",783.8245092,1
"5880","1626093265800",TRUE,"Sad","Sad",96,6536,12,"25:36.5","no","no","Asian","female",726.4377495,1
"5881","1626093265800",TRUE,"Happy","Happy",96,6072,14,"25:43.0","no","no","Asian","female",671.3270657,1
"5882","1626093265800",TRUE,"Surprise","Surprise",96,4608,9,"25:49.1","no","no","Asian","female",649.7002548,1
"5883","1626093265800",TRUE,"Happy","Happy",96,4560,11,"25:53.7","no","no","Asian","female",725.6463444,1
"5884","1626093265800",FALSE,"Anger","Sad",96,5194,11,"25:58.2","no","no","Asian","female",643.5070618,0
"5885","1626093265800",TRUE,"Disgust","Disgust",96,4295,10,"26:03.4","no","no","Asian","female",643.3161259,1
"5886","1626093265800",TRUE,"Surprise","Surprise",96,4432,7,"26:07.7","no","no","Asian","female",673.4029993,1
"5887","1626093265800",FALSE,"Surprise","Happy",96,5055,11,"26:12.2","no","no","Asian","female",636.272106,0
"5888","1626093265800",TRUE,"Neutral","Neutral",96,4623,11,"26:17.2","no","no","Asian","female",649.1705259,1
"5889","1626093265800",TRUE,"Happy","Happy",96,3479,7,"26:21.9","no","no","Asian","female",572.2281175,1
"5890","1626093265800",TRUE,"Disgust","Disgust",96,3719,7,"26:25.3","no","no","Asian","female",625.5268962,1
"5891","1626093265800",TRUE,"Disgust","Disgust",96,3727,9,"26:29.1","no","no","Asian","female",637.6615169,1
"5892","1626093265800",TRUE,"Neutral","Neutral",96,5423,9,"26:32.8","no","no","Asian","female",721.5873169,1
"5893","1626093265800",FALSE,"Sad","Neutral",96,5159,9,"26:38.2","no","no","Asian","female",690.1871438,0
"5894","1626093265800",TRUE,"Disgust","Disgust",96,3335,6,"26:43.4","no","no","Asian","female",674.8899626,1
"5895","1626093265800",TRUE,"Happy","Happy",96,3287,7,"26:46.7","no","no","Asian","female",715.8472307,1
"5896","1626093265800",TRUE,"Fear","Fear",96,5615,7,"26:50.0","no","no","Asian","female",675.1751516,1
"5897","1626093265800",TRUE,"Neutral","Neutral",96,4151,12,"26:55.6","no","no","Asian","female",616.3263368,1
"5898","1626093265800",FALSE,"Anger","Sad",96,5400,14,"26:59.8","no","no","Asian","female",616.515728,0
"5899","1626093265800",TRUE,"Neutral","Neutral",96,5384,9,"27:05.2","no","no","Asian","female",547.8428943,1
"5900","1626093265800",FALSE,"Fear","Surprise",96,4360,8,"27:10.5","no","no","Asian","female",692.8088095,0
"5901","1626093265800",TRUE,"Sad","Sad",96,8056,13,"27:14.9","no","no","Asian","female",659.8756135,1
"5902","1626093265800",TRUE,"Surprise","Surprise",96,3872,8,"27:23.0","no","no","Asian","female",582.4297884,1
"5903","1626093265800",TRUE,"Disgust","Disgust",96,5280,11,"27:26.8","no","no","Asian","female",670.0141398,1
"5904","1626093265800",FALSE,"Sad","Neutral",96,4072,12,"27:32.1","no","no","Asian","female",613.3603537,0
"5905","1626093265800",TRUE,"Anger","Anger",96,4368,10,"27:36.2","no","no","Asian","female",591.3971281,1
"5906","1626093265800",TRUE,"Surprise","Surprise",96,4384,11,"27:40.5","no","no","Asian","female",598.2074456,1
"5907","1626093265800",TRUE,"Neutral","Neutral",96,4272,6,"27:44.9","no","no","Asian","female",663.8625363,1
"5908","1626093265800",FALSE,"Sad","Anger",96,3488,7,"27:49.2","no","no","Asian","female",615.0548799,0
"5909","1626093265800",TRUE,"Disgust","Disgust",96,3216,5,"27:52.7","no","no","Asian","female",632.9931571,1
"5910","1626093265800",TRUE,"Happy","Happy",96,2904,4,"27:55.9","no","no","Asian","female",536.0343208,1
"5911","1626093265800",TRUE,"Sad","Sad",96,3874,6,"27:58.8","no","no","Asian","female",672.0845295,1
"5912","1626093265800",TRUE,"Happy","Happy",96,3320,6,"28:02.7","no","no","Asian","female",663.38134,1
"5913","1626093265800",TRUE,"Anger","Anger",96,3064,5,"28:06.0","no","no","Asian","female",613.4149527,1
"5914","1626093265800",TRUE,"Neutral","Neutral",96,3936,9,"28:09.1","no","no","Asian","female",626.8782472,1
"5915","1626093265800",TRUE,"Sad","Sad",96,4752,9,"28:13.0","no","no","Asian","female",634.7441309,1
"5916","1626093265800",FALSE,"Disgust","Sad",96,8112,10,"28:17.8","no","no","Asian","female",692.3123202,0
"5917","1626093265800",TRUE,"Fear","Fear",96,5607,11,"28:25.9","no","no","Asian","female",610.9750773,1
"5918","1626093265800",FALSE,"Fear","Sad",96,5992,8,"28:31.5","no","no","Asian","female",675.0958647,0
"5919","1626093265800",TRUE,"Anger","Anger",96,3871,9,"28:37.5","no","no","Asian","female",650.8129455,1
"5920","1626093265800",TRUE,"Fear","Fear",96,3720,7,"28:41.3","no","no","Asian","female",647.2382361,1
"5921","1626093265800",TRUE,"Fear","Fear",96,5760,6,"28:45.1","no","no","Asian","female",626.9800324,1
"5922","1626093265800",FALSE,"Sad","Neutral",96,3568,7,"28:50.8","no","no","Asian","female",621.734192,0
"5923","1626093265800",TRUE,"Neutral","Neutral",96,4567,10,"28:54.4","no","no","Asian","female",666.4002698,1
"5924","1626093265800",TRUE,"Anger","Anger",96,3113,8,"28:59.0","no","no","Asian","female",681.6115039,1
"5925","1626093265800",TRUE,"Neutral","Neutral",96,3624,9,"29:02.1","no","no","Asian","female",697.290113,1
"5926","1626093265800",TRUE,"Neutral","Neutral",96,7000,10,"29:05.7","no","no","Asian","female",704.8272899,1
"5927","1626093265800",TRUE,"Disgust","Disgust",96,2952,6,"29:12.7","no","no","Asian","female",655.7613039,1
"5928","1626093265800",TRUE,"Sad","Sad",96,4376,7,"29:15.6","no","no","Asian","female",667.8473393,1
"5929","1626093265800",FALSE,"Anger","Sad",96,9136,9,"29:20.0","no","no","Asian","female",567.8026206,0
"5930","1626093265800",TRUE,"Surprise","Surprise",96,4592,10,"29:29.2","no","no","Asian","female",644.902784,1
"5931","1626093265800",FALSE,"Sad","Neutral",96,4656,10,"29:33.8","no","no","Asian","female",585.4146079,0
"5932","1626093265800",TRUE,"Fear","Fear",96,3568,7,"29:38.4","no","no","Asian","female",598.9795346,1
"5933","1626093265800",TRUE,"Sad","Sad",96,5528,10,"29:42.0","no","no","Asian","female",606.1525986,1
"5934","1626093265800",TRUE,"Disgust","Disgust",96,3256,8,"29:47.5","no","no","Asian","female",530.2865206,1
"5935","1626093265800",FALSE,"Anger","Sad",96,6272,9,"29:50.8","no","no","Asian","female",598.4395922,0
"5936","1626093265800",TRUE,"Surprise","Surprise",96,3280,7,"29:57.0","no","no","Asian","female",623.6340348,1
"5937","1626093265800",TRUE,"Anger","Anger",96,8160,10,"30:00.3","no","no","Asian","female",601.7549148,1
"5938","1626093265800",TRUE,"Fear","Fear",96,5400,9,"30:08.5","no","no","Asian","female",744.749766,1
"5939","1626093265800",TRUE,"Fear","Fear",96,4288,9,"30:13.9","no","no","Asian","female",681.0244428,1
"5940","1626093265800",TRUE,"Neutral","Neutral",96,3648,8,"30:18.2","no","no","Asian","female",629.0008226,1
"5941","1626093265800",TRUE,"Fear","Fear",96,4008,9,"30:21.8","no","no","Asian","female",674.0844341,1
"5942","1626093265800",TRUE,"Surprise","Surprise",96,5072,11,"30:25.8","no","no","Asian","female",631.5214024,1
"5943","1626093265800",TRUE,"Neutral","Neutral",96,3720,7,"30:30.9","no","no","Asian","female",652.9966796,1
"5944","1626093265800",TRUE,"Neutral","Neutral",96,4360,8,"30:34.6","no","no","Asian","female",664.7276898,1
"5945","1626093265800",TRUE,"Neutral","Neutral",96,5568,12,"30:39.0","no","no","Asian","female",622.2405571,1
"5946","1626093265800",FALSE,"Sad","Neutral",96,6968,11,"30:44.5","no","no","Asian","female",746.2773417,0
"5947","1626093265800",FALSE,"Sad","Neutral",96,4240,8,"30:51.5","no","no","Asian","female",713.5986794,0
"5948","1626093265800",FALSE,"Anger","Sad",96,4696,8,"30:55.7","no","no","Asian","female",820.9424335,0
"5949","1626093265800",TRUE,"Happy","Happy",96,4360,7,"31:00.4","no","no","Asian","female",786.6748148,1
"5950","1626093265800",TRUE,"Fear","Fear",96,3311,7,"31:04.8","no","no","Asian","female",761.0553644,1
"5951","1626093265800",FALSE,"Fear","Sad",96,9831,11,"31:08.1","no","no","Asian","female",668.7923509,0
"5952","1626093265800",FALSE,"Fear","Sad",96,7472,12,"31:17.9","no","no","Asian","female",660.1899762,0
"5953","1626093265800",TRUE,"Surprise","Surprise",96,4215,9,"31:25.4","no","no","Asian","female",589.6167592,1
"5954","1626093265800",TRUE,"Anger","Anger",96,3111,8,"31:29.6","no","no","Asian","female",625.8135048,1
"5955","1626093265800",TRUE,"Sad","Sad",96,4888,9,"31:32.7","no","no","Asian","female",627.5488689,1
"5956","1626093265800",TRUE,"Neutral","Neutral",96,3559,9,"31:37.6","no","no","Asian","female",670.9304295,1
"5957","1626093265800",TRUE,"Sad","Sad",96,5575,13,"31:41.2","no","no","Asian","female",743.7662835,1
"5958","1626093265800",TRUE,"Anger","Anger",96,4880,10,"31:46.8","no","no","Asian","female",765.2116757,1
"5959","1626093265800",TRUE,"Happy","Happy",96,3184,6,"31:51.6","no","no","Asian","female",707.7349903,1
"5960","1626093265800",FALSE,"Sad","Neutral",96,4136,11,"31:54.8","no","no","Asian","female",679.3430549,0
"5961","1626093265800",TRUE,"Surprise","Surprise",96,3808,8,"31:59.0","no","no","Asian","female",650.6082725,1
"5962","1626093265800",TRUE,"Happy","Happy",96,5392,6,"32:02.8","no","no","Asian","female",580.649812,1
"5963","1626093265800",TRUE,"Happy","Happy",96,3832,8,"32:08.2","no","no","Asian","female",737.6590538,1
"5964","1626093265800",TRUE,"Surprise","Surprise",96,7720,15,"32:12.0","no","no","Asian","female",688.2763488,1
"5965","1626093265800",TRUE,"Happy","Happy",96,2720,6,"32:19.7","no","no","Asian","female",578.5179191,1
"5966","1626093265800",TRUE,"Anger","Anger",96,3056,7,"32:22.4","no","no","Asian","female",616.4261866,1
"5967","1626093265800",TRUE,"Surprise","Surprise",96,5224,12,"32:25.5","no","no","Asian","female",668.9905213,1
"5968","1626093265800",TRUE,"Surprise","Surprise",96,5728,14,"32:30.7","no","no","Asian","female",577.7995627,1
"5969","1626093265800",TRUE,"Happy","Happy",96,6984,11,"32:36.4","no","no","Asian","female",624.0040808,1
"5970","1626093265800",FALSE,"Surprise","Happy",96,4224,12,"32:43.4","no","no","Asian","female",549.7382613,0
"5971","1626093265800",TRUE,"Disgust","Disgust",96,10032,10,"32:47.7","no","no","Asian","female",668.1242899,1
"5972","1626093265800",FALSE,"Disgust","Anger",96,8169,10,"32:57.7","no","no","Asian","female",731.3340958,0
"5973","1626093265800",TRUE,"Fear","Fear",96,4392,9,"33:05.9","no","no","Asian","female",601.31052,1
"5974","1626093265800",TRUE,"Sad","Sad",96,4360,7,"33:10.2","no","no","Asian","female",526.8278731,1
"5975","1626093265800",TRUE,"Surprise","Surprise",96,4040,9,"33:14.6","no","no","Asian","female",757.0288339,1
"5976","1626093265800",TRUE,"Fear","Fear",96,4416,10,"33:18.6","no","no","Asian","female",664.7526279,1
"5977","1626093265800",FALSE,"Sad","Neutral",96,6008,13,"33:23.1","no","no","Asian","female",744.55,0
"5978","1626094965801",TRUE,"Happy","Happy",100,10796,8,"41:59.6","no","no","Asian","female",1421.018592,1
"5979","1626094965801",TRUE,"Happy","Happy",100,7958,12,"42:10.4","no","no","Asian","female",1326.195569,1
"5980","1626094965801",TRUE,"Sad","Sad",100,6439,7,"42:18.4","no","no","Asian","female",1348.769388,1
"5981","1626094965801",TRUE,"Disgust","Disgust",100,7591,10,"42:24.8","no","no","Asian","female",1275.622012,1
"5982","1626094965801",TRUE,"Happy","Happy",100,6847,6,"42:32.4","no","no","Asian","female",1268.224219,1
"5983","1626094965801",TRUE,"Neutral","Neutral",100,7295,9,"42:39.3","no","no","Asian","female",1305.647391,1
"5984","1626094965801",FALSE,"Fear","Surprise",100,5527,7,"42:46.6","no","no","Asian","female",1269.362899,0
"5985","1626094965801",FALSE,"Fear","Surprise",100,5904,8,"42:52.1","no","no","Asian","female",1325.637651,0
"5986","1626094965801",FALSE,"Disgust","Anger",100,5287,7,"42:58.0","no","no","Asian","female",1378.81574,0
"5987","1626094965801",FALSE,"Anger","Fear",100,8032,10,"43:03.3","no","no","Asian","female",1328.834865,0
"5988","1626094965801",TRUE,"Disgust","Disgust",100,6230,9,"43:11.3","no","no","Asian","female",1396.813996,1
"5989","1626094965801",FALSE,"Fear","Surprise",100,5472,7,"43:17.5","no","no","Asian","female",1382.637402,0
"5990","1626094965801",TRUE,"Surprise","Surprise",100,5440,7,"43:23.0","no","no","Asian","female",1360.897408,1
"5991","1626094965801",FALSE,"Fear","Surprise",100,4944,8,"43:28.5","no","no","Asian","female",1322.679142,0
"5992","1626094965801",TRUE,"Happy","Happy",100,5024,7,"43:33.4","no","no","Asian","female",1347.554202,1
"5993","1626094965801",TRUE,"Fear","Fear",100,6072,9,"43:38.4","no","no","Asian","female",1294.7832,1
"5994","1626094965801",TRUE,"Disgust","Disgust",100,7656,10,"43:44.5","no","no","Asian","female",1380.88877,1
"5995","1626094965801",TRUE,"Neutral","Neutral",100,5588,11,"43:52.2","no","no","Asian","female",1336.095317,1
