"","ID","Accuracy","trial_table","choices_table","confidence_table","time_table","granularity_table","Time.stamp","disorder","participated","ethnicity","gender","Area","Accuracy1"
"675","1625316663928",TRUE,"Happy","Happy",50,17303,11,"FALSE","no","no","White","female",NA,1
"676","1625316663928",TRUE,"Happy","Happy",50,10784,15,"FALSE","no","no","White","female",NA,1
"677","1625316663928",TRUE,"Neutral","Neutral",50,9244,17,"FALSE","no","no","White","female",NA,1
"678","1625316663928",TRUE,"Fear","Fear",50,12397,11,"FALSE","no","no","White","female",NA,1
"679","1625316663928",TRUE,"Disgust","Disgust",50,11974,11,"FALSE","no","no","White","female",NA,1
"680","1625316663928",TRUE,"Anger","Anger",50,6169,10,"FALSE","no","no","White","female",NA,1
"681","1625316663928",FALSE,"Anger","Disgust",50,9323,10,"FALSE","no","no","White","female",NA,0
"682","1625316663928",TRUE,"Disgust","Disgust",50,6458,9,"FALSE","no","no","White","female",NA,1
"683","1625316663928",TRUE,"Sad","Sad",50,8524,12,"FALSE","no","no","White","female",NA,1
"684","1625316663928",TRUE,"Fear","Fear",50,11941,9,"FALSE","no","no","White","female",NA,1
"685","1625316663928",TRUE,"Disgust","Disgust",50,8061,12,"FALSE","no","no","White","female",NA,1
"686","1625316663928",TRUE,"Anger","Anger",50,9646,20,"FALSE","no","no","White","female",NA,1
"687","1625316663928",FALSE,"Fear","Surprise",50,8835,20,"FALSE","no","no","White","female",NA,0
"688","1625316663928",TRUE,"Neutral","Neutral",50,8530,11,"FALSE","no","no","White","female",NA,1
"689","1625316663928",TRUE,"Neutral","Neutral",50,6863,10,"FALSE","no","no","White","female",NA,1
"690","1625316663928",TRUE,"Surprise","Surprise",50,8618,9,"FALSE","no","no","White","female",NA,1
"691","1625316663928",TRUE,"Fear","Fear",50,6783,10,"FALSE","no","no","White","female",NA,1
"692","1625316663928",TRUE,"Sad","Sad",50,5721,10,"FALSE","no","no","White","female",NA,1
"693","1625316663928",TRUE,"Sad","Sad",50,6279,10,"FALSE","no","no","White","female",NA,1
"694","1625316663928",TRUE,"Anger","Anger",50,5122,9,"FALSE","no","no","White","female",NA,1
"695","1625316663928",FALSE,"Anger","Sad",50,7421,13,"FALSE","no","no","White","female",NA,0
"696","1625316663928",TRUE,"Disgust","Disgust",50,7262,12,"FALSE","no","no","White","female",NA,1
"697","1625316663928",TRUE,"Sad","Sad",50,6766,15,"FALSE","no","no","White","female",NA,1
"698","1625316663928",TRUE,"Disgust","Disgust",50,4986,8,"FALSE","no","no","White","female",NA,1
"699","1625316663928",TRUE,"Neutral","Neutral",50,10293,15,"FALSE","no","no","White","female",NA,1
"700","1625316663928",TRUE,"Neutral","Neutral",50,7132,11,"FALSE","no","no","White","female",NA,1
"701","1625318538270",TRUE,"Fear","Fear",62,23945,5,"FALSE","no","no","White","female",NA,1
"702","1625318538270",TRUE,"Neutral","Neutral",90,18774,9,"FALSE","no","no","White","female",NA,1
"703","1625318538270",FALSE,"Surprise","Disgust",40,19907,10,"FALSE","no","no","White","female",NA,0
"704","1625318538270",TRUE,"Anger","Anger",63,27998,13,"FALSE","no","no","White","female",NA,1
"705","1625318538270",FALSE,"Fear","Surprise",53,26161,11,"FALSE","no","no","White","female",NA,0
"706","1625318538270",TRUE,"Sad","Sad",53,12399,11,"FALSE","no","no","White","female",NA,1
"707","1625318538270",TRUE,"Happy","Happy",53,11447,11,"FALSE","no","no","White","female",NA,1
"708","1625318538270",TRUE,"Happy","Happy",67,17917,10,"FALSE","no","no","White","female",NA,1
"709","1625318538270",TRUE,"Happy","Happy",67,13787,8,"FALSE","no","no","White","female",NA,1
"710","1625318538270",FALSE,"Neutral","Sad",67,14973,14,"FALSE","no","no","White","female",NA,0
"711","1625318538270",TRUE,"Fear","Fear",67,15536,20,"FALSE","no","no","White","female",NA,1
"712","1625318538270",TRUE,"Disgust","Disgust",67,96464,15,"FALSE","no","no","White","female",NA,1
"713","1625318538270",FALSE,"Happy","Surprise",53,17477,17,"FALSE","no","no","White","female",NA,0
"714","1625318538270",TRUE,"Surprise","Surprise",64,14310,10,"FALSE","no","no","White","female",NA,1
"715","1625318538270",TRUE,"Disgust","Disgust",64,13461,13,"FALSE","no","no","White","female",NA,1
"716","1625318538270",TRUE,"Neutral","Neutral",64,9767,9,"FALSE","no","no","White","female",NA,1
"717","1625318538270",TRUE,"Disgust","Disgust",64,6835,8,"FALSE","no","no","White","female",NA,1
"718","1625318538270",TRUE,"Fear","Fear",64,8138,11,"FALSE","no","no","White","female",NA,1
"719","1625318538270",FALSE,"Fear","Surprise",64,11276,10,"FALSE","no","no","White","female",NA,0
"720","1625318538270",FALSE,"Disgust","Anger",64,13261,14,"FALSE","no","no","White","female",NA,0
"721","1625318538270",TRUE,"Anger","Anger",64,10150,11,"FALSE","no","no","White","female",NA,1
"722","1625318538270",TRUE,"Disgust","Disgust",64,9056,9,"FALSE","no","no","White","female",NA,1
"723","1625318538270",TRUE,"Sad","Sad",64,9008,10,"FALSE","no","no","White","female",NA,1
"724","1625318538270",TRUE,"Sad","Sad",64,8010,11,"FALSE","no","no","White","female",NA,1
"725","1625318538270",TRUE,"Sad","Sad",64,69448,15,"FALSE","no","no","White","female",NA,1
"726","1625318538270",TRUE,"Neutral","Neutral",64,12091,13,"FALSE","no","no","White","female",NA,1
"727","1625318538270",TRUE,"Sad","Sad",64,10873,5,"FALSE","no","no","White","female",NA,1
"728","1625318538270",TRUE,"Anger","Anger",64,10358,6,"FALSE","no","no","White","female",NA,1
"729","1625318538270",TRUE,"Surprise","Surprise",64,10681,7,"FALSE","no","no","White","female",NA,1
"730","1625318538270",FALSE,"Surprise","Anger",49,51986,8,"FALSE","no","no","White","female",NA,0
"731","1625318538270",TRUE,"Anger","Anger",49,15912,8,"FALSE","no","no","White","female",NA,1
"732","1625318538270",TRUE,"Neutral","Neutral",70,10808,9,"FALSE","no","no","White","female",NA,1
"733","1625318538270",TRUE,"Surprise","Surprise",70,19074,7,"FALSE","no","no","White","female",NA,1
"734","1625318538270",TRUE,"Anger","Anger",70,16800,8,"FALSE","no","no","White","female",NA,1
"735","1625318538270",TRUE,"Happy","Happy",70,9175,6,"FALSE","no","no","White","female",NA,1
"736","1625323130139",FALSE,"Disgust","Anger",100,19829,3,"FALSE","no","no","White","female",NA,0
"737","1625323130139",TRUE,"Happy","Happy",100,8369,2,"FALSE","no","no","White","female",NA,1
"738","1625323130139",TRUE,"Disgust","Disgust",11,24350,4,"FALSE","no","no","White","female",NA,1
"739","1625323130139",TRUE,"Sad","Sad",53,20560,5,"FALSE","no","no","White","female",NA,1
"740","1625323130139",TRUE,"Happy","Happy",100,9323,2,"FALSE","no","no","White","female",NA,1
"741","1625323130139",TRUE,"Anger","Anger",100,19234,5,"FALSE","no","no","White","female",NA,1
"742","1625323130139",TRUE,"Happy","Happy",100,10334,3,"FALSE","no","no","White","female",NA,1
"743","1625323130139",TRUE,"Disgust","Disgust",48,35387,4,"FALSE","no","no","White","female",NA,1
"744","1625323130139",FALSE,"Fear","Surprise",48,16746,4,"FALSE","no","no","White","female",NA,0
"745","1625323130139",FALSE,"Sad","Neutral",48,25276,9,"FALSE","no","no","White","female",NA,0
"746","1625323130139",TRUE,"Surprise","Surprise",48,10136,3,"FALSE","no","no","White","female",NA,1
"747","1625323130139",TRUE,"Sad","Sad",48,23156,8,"FALSE","no","no","White","female",NA,1
"748","1625323130139",TRUE,"Happy","Happy",91,13639,4,"FALSE","no","no","White","female",NA,1
"749","1625323130139",FALSE,"Anger","Sad",41,34525,7,"FALSE","no","no","White","female",NA,0
"750","1625323130139",TRUE,"Fear","Fear",53,17906,5,"FALSE","no","no","White","female",NA,1
"751","1625323130139",FALSE,"Anger","Neutral",1,38525,7,"FALSE","no","no","White","female",NA,0
"752","1625323130139",TRUE,"Surprise","Surprise",52,14834,5,"FALSE","no","no","White","female",NA,1
"753","1625323130139",TRUE,"Happy","Happy",52,10696,4,"FALSE","no","no","White","female",NA,1
"754","1625323130139",TRUE,"Surprise","Surprise",52,22870,7,"FALSE","no","no","White","female",NA,1
"755","1625323130139",TRUE,"Disgust","Disgust",52,21414,7,"FALSE","no","no","White","female",NA,1
"756","1625323130139",TRUE,"Neutral","Neutral",83,18914,7,"FALSE","no","no","White","female",NA,1
"757","1625323130139",TRUE,"Neutral","Neutral",83,21298,7,"FALSE","no","no","White","female",NA,1
"758","1625323130139",FALSE,"Neutral","Sad",44,26401,8,"FALSE","no","no","White","female",NA,0
"759","1625323130139",TRUE,"Surprise","Surprise",44,7804,3,"FALSE","no","no","White","female",NA,1
"760","1625323130139",TRUE,"Fear","Fear",44,22747,8,"FALSE","no","no","White","female",NA,1
"761","1625323130139",TRUE,"Anger","Anger",44,23590,7,"FALSE","no","no","White","female",NA,1
"762","1625323130139",FALSE,"Fear","Surprise",44,16944,8,"FALSE","no","no","White","female",NA,0
"763","1625323130139",TRUE,"Anger","Anger",44,16993,7,"FALSE","no","no","White","female",NA,1
"764","1625323130139",TRUE,"Sad","Sad",100,13391,6,"FALSE","no","no","White","female",NA,1
"765","1625323130139",TRUE,"Neutral","Neutral",100,30014,6,"FALSE","no","no","White","female",NA,1
"766","1625323130139",FALSE,"Neutral","Sad",52,22172,5,"FALSE","no","no","White","female",NA,0
"767","1625323130139",TRUE,"Fear","Fear",52,10919,4,"FALSE","no","no","White","female",NA,1
"768","1625323130139",TRUE,"Disgust","Disgust",52,12720,4,"FALSE","no","no","White","female",NA,1
"769","1625323130139",TRUE,"Surprise","Surprise",100,10344,4,"FALSE","no","no","White","female",NA,1
"770","1625323130139",TRUE,"Sad","Sad",100,9298,4,"FALSE","no","no","White","female",NA,1
"771","1625333573181",FALSE,"Sad","Neutral",82,190521,20,"FALSE","no","no","White","female",NA,0
"772","1625333573181",FALSE,"Disgust","Anger",82,32461,7,"FALSE","no","no","White","female",NA,0
"773","1625333573181",TRUE,"Disgust","Disgust",84,34483,9,"FALSE","no","no","White","female",NA,1
"774","1625333573181",FALSE,"Fear","Surprise",84,19367,7,"FALSE","no","no","White","female",NA,0
"775","1625333573181",FALSE,"Anger","Neutral",84,65682,9,"FALSE","no","no","White","female",NA,0
"776","1625333573181",TRUE,"Anger","Anger",43,74786,11,"FALSE","no","no","White","female",NA,1
"777","1625333573181",TRUE,"Neutral","Neutral",100,28884,6,"FALSE","no","no","White","female",NA,1
"778","1625333573181",FALSE,"Anger","Sad",100,20765,6,"FALSE","no","no","White","female",NA,0
"779","1625333573181",TRUE,"Happy","Happy",100,12600,4,"FALSE","no","no","White","female",NA,1
"780","1625333573181",TRUE,"Surprise","Surprise",100,13301,2,"FALSE","no","no","White","female",NA,1
"781","1625333573181",FALSE,"Surprise","Fear",100,13258,4,"FALSE","no","no","White","female",NA,0
"782","1625333573181",TRUE,"Neutral","Neutral",100,8335,2,"FALSE","no","no","White","female",NA,1
"783","1625333573181",TRUE,"Happy","Happy",100,13973,4,"FALSE","no","no","White","female",NA,1
"784","1625333573181",TRUE,"Sad","Sad",100,22770,5,"FALSE","no","no","White","female",NA,1
"785","1625333573181",TRUE,"Neutral","Neutral",100,13500,5,"FALSE","no","no","White","female",NA,1
"786","1625333573181",TRUE,"Anger","Anger",100,15384,4,"FALSE","no","no","White","female",NA,1
"787","1625333573181",TRUE,"Surprise","Surprise",100,9933,4,"FALSE","no","no","White","female",NA,1
"788","1625333573181",TRUE,"Happy","Happy",100,10316,4,"FALSE","no","no","White","female",NA,1
"789","1625333573181",FALSE,"Neutral","Sad",100,16326,6,"FALSE","no","no","White","female",NA,0
"790","1625333573181",TRUE,"Fear","Fear",100,13722,5,"FALSE","no","no","White","female",NA,1
"791","1625333573181",TRUE,"Happy","Happy",100,14430,4,"FALSE","no","no","White","female",NA,1
"792","1625333573181",TRUE,"Fear","Fear",100,10469,5,"FALSE","no","no","White","female",NA,1
"793","1625333573181",TRUE,"Sad","Sad",100,8649,5,"FALSE","no","no","White","female",NA,1
"794","1625333573181",TRUE,"Disgust","Disgust",100,11449,5,"FALSE","no","no","White","female",NA,1
"795","1625333573181",TRUE,"Disgust","Disgust",100,12200,5,"FALSE","no","no","White","female",NA,1
"796","1625333573181",TRUE,"Neutral","Neutral",100,11562,4,"FALSE","no","no","White","female",NA,1
"797","1625333573181",FALSE,"Sad","Neutral",100,22075,5,"FALSE","no","no","White","female",NA,0
"798","1625333573181",TRUE,"Anger","Anger",100,18278,7,"FALSE","no","no","White","female",NA,1
"799","1625333573181",TRUE,"Fear","Fear",100,14482,6,"FALSE","no","no","White","female",NA,1
"800","1625333573181",TRUE,"Surprise","Surprise",100,21000,6,"FALSE","no","no","White","female",NA,1
"801","1625333573181",TRUE,"Fear","Fear",100,8665,6,"FALSE","no","no","White","female",NA,1
"802","1625333573181",TRUE,"Disgust","Disgust",100,21232,5,"FALSE","no","no","White","female",NA,1
"803","1625333573181",TRUE,"Surprise","Surprise",100,12666,8,"FALSE","no","no","White","female",NA,1
"804","1625333573181",TRUE,"Happy","Happy",100,15063,9,"FALSE","no","no","White","female",NA,1
"805","1625333573181",TRUE,"Sad","Sad",100,18387,11,"FALSE","no","no","White","female",NA,1
"806","1625339060895",FALSE,"Fear","Surprise",50,31199,4,"FALSE","no","no","White","female",NA,0
"807","1625339060895",TRUE,"Disgust","Disgust",50,23333,3,"FALSE","no","no","White","female",NA,1
"808","1625339060895",FALSE,"Disgust","Anger",50,14346,3,"FALSE","no","no","White","female",NA,0
"809","1625339060895",TRUE,"Fear","Fear",50,19110,3,"FALSE","no","no","White","female",NA,1
"810","1625339060895",TRUE,"Neutral","Neutral",50,30468,8,"FALSE","no","no","White","female",NA,1
"811","1625339060895",TRUE,"Neutral","Neutral",50,27903,7,"FALSE","no","no","White","female",NA,1
"812","1625339060895",TRUE,"Anger","Anger",50,31267,6,"FALSE","no","no","White","female",NA,1
"813","1625339060895",TRUE,"Surprise","Surprise",50,25464,5,"FALSE","no","no","White","female",NA,1
"814","1625339060895",FALSE,"Neutral","Anger",50,30573,8,"FALSE","no","no","White","female",NA,0
"815","1625339060895",TRUE,"Disgust","Disgust",50,28750,5,"FALSE","no","no","White","female",NA,1
"816","1625339060895",TRUE,"Fear","Fear",50,15699,3,"FALSE","no","no","White","female",NA,1
"817","1625339060895",TRUE,"Surprise","Surprise",50,37585,6,"FALSE","no","no","White","female",NA,1
"818","1625339060895",TRUE,"Neutral","Neutral",50,18738,6,"FALSE","no","no","White","female",NA,1
"819","1625339060895",TRUE,"Anger","Anger",50,10092,4,"FALSE","no","no","White","female",NA,1
"820","1625339060895",TRUE,"Surprise","Surprise",50,19328,5,"FALSE","no","no","White","female",NA,1
"821","1625339060895",TRUE,"Happy","Happy",50,9158,3,"FALSE","no","no","White","female",NA,1
"822","1625339060895",FALSE,"Surprise","Fear",50,9943,3,"FALSE","no","no","White","female",NA,0
"823","1625339060895",TRUE,"Anger","Anger",50,16232,6,"FALSE","no","no","White","female",NA,1
"824","1625339060895",TRUE,"Sad","Sad",50,14287,4,"FALSE","no","no","White","female",NA,1
"825","1625339060895",TRUE,"Anger","Anger",50,17311,7,"FALSE","no","no","White","female",NA,1
"826","1625339060895",FALSE,"Sad","Disgust",50,26894,9,"FALSE","no","no","White","female",NA,0
"827","1625339060895",TRUE,"Happy","Happy",50,9099,3,"FALSE","no","no","White","female",NA,1
"828","1625339060895",TRUE,"Surprise","Surprise",50,16075,5,"FALSE","no","no","White","female",NA,1
"829","1625339060895",TRUE,"Fear","Fear",50,10370,4,"FALSE","no","no","White","female",NA,1
"830","1625339060895",TRUE,"Fear","Fear",50,15411,6,"FALSE","no","no","White","female",NA,1
"831","1625339060895",TRUE,"Disgust","Disgust",50,7466,3,"FALSE","no","no","White","female",NA,1
"832","1625339060895",TRUE,"Neutral","Neutral",50,20022,8,"FALSE","no","no","White","female",NA,1
"833","1625339060895",FALSE,"Sad","Disgust",50,22823,8,"FALSE","no","no","White","female",NA,0
"834","1625339060895",FALSE,"Disgust","Anger",50,21523,5,"FALSE","no","no","White","female",NA,0
"835","1625339060895",TRUE,"Sad","Sad",50,20122,9,"FALSE","no","no","White","female",NA,1
"836","1625339060895",TRUE,"Sad","Sad",50,16267,8,"FALSE","no","no","White","female",NA,1
"837","1625339060895",TRUE,"Happy","Happy",50,8416,4,"FALSE","no","no","White","female",NA,1
"838","1625339060895",TRUE,"Happy","Happy",50,7366,2,"FALSE","no","no","White","female",NA,1
"839","1625339060895",TRUE,"Anger","Anger",50,10122,4,"FALSE","no","no","White","female",NA,1
"840","1625339060895",TRUE,"Happy","Happy",50,6533,2,"FALSE","no","no","White","female",NA,1
"841","1625339947356",FALSE,"Surprise","Fear",61,45656,4,"FALSE","no","no","White","female",NA,0
"842","1625339947356",TRUE,"Sad","Sad",61,18152,5,"FALSE","no","no","White","female",NA,1
"843","1625339947356",TRUE,"Anger","Anger",61,97928,7,"FALSE","no","no","White","female",NA,1
"844","1625339947356",TRUE,"Sad","Sad",61,16581,5,"FALSE","no","no","White","female",NA,1
"845","1625339947356",FALSE,"Fear","Surprise",61,9924,3,"FALSE","no","no","White","female",NA,0
"846","1625339947356",TRUE,"Anger","Anger",61,14688,4,"FALSE","no","no","White","female",NA,1
"847","1625339947356",TRUE,"Neutral","Neutral",61,15828,5,"FALSE","no","no","White","female",NA,1
"848","1625339947356",TRUE,"Neutral","Neutral",61,19328,6,"FALSE","no","no","White","female",NA,1
"849","1625339947356",TRUE,"Happy","Happy",61,14524,3,"FALSE","no","no","White","female",NA,1
"850","1625339947356",TRUE,"Disgust","Disgust",61,13270,4,"FALSE","no","no","White","female",NA,1
"851","1625339947356",TRUE,"Fear","Fear",61,10195,3,"FALSE","no","no","White","female",NA,1
"852","1625339947356",TRUE,"Anger","Anger",61,22933,5,"FALSE","no","no","White","female",NA,1
"853","1625339947356",TRUE,"Disgust","Disgust",61,13820,5,"FALSE","no","no","White","female",NA,1
"854","1625339947356",TRUE,"Happy","Happy",61,11327,3,"FALSE","no","no","White","female",NA,1
"855","1625339947356",TRUE,"Happy","Happy",61,52481,4,"FALSE","no","no","White","female",NA,1
"856","1625339947356",TRUE,"Surprise","Surprise",61,11532,4,"FALSE","no","no","White","female",NA,1
"857","1625339947356",TRUE,"Fear","Fear",61,12550,3,"FALSE","no","no","White","female",NA,1
"858","1625339947356",TRUE,"Sad","Sad",61,15460,6,"FALSE","no","no","White","female",NA,1
"859","1625339947356",TRUE,"Disgust","Disgust",61,33981,5,"FALSE","no","no","White","female",NA,1
"860","1625339947356",FALSE,"Anger","Fear",28,24381,5,"FALSE","no","no","White","female",NA,0
"861","1625339947356",TRUE,"Neutral","Neutral",28,19376,4,"FALSE","no","no","White","female",NA,1
"862","1625339947356",TRUE,"Disgust","Disgust",28,11377,4,"FALSE","no","no","White","female",NA,1
"863","1625339947356",TRUE,"Anger","Anger",28,18628,6,"FALSE","no","no","White","female",NA,1
"864","1625339947356",TRUE,"Neutral","Neutral",28,11028,3,"FALSE","no","no","White","female",NA,1
"865","1625339947356",TRUE,"Sad","Sad",28,26288,7,"FALSE","no","no","White","female",NA,1
"866","1625339947356",TRUE,"Happy","Happy",28,19307,6,"FALSE","no","no","White","female",NA,1
"867","1625339947356",TRUE,"Disgust","Disgust",28,11229,4,"FALSE","no","no","White","female",NA,1
"868","1625339947356",TRUE,"Surprise","Surprise",28,219600,4,"FALSE","no","no","White","female",NA,1
"869","1625339947356",TRUE,"Fear","Fear",28,11207,4,"FALSE","no","no","White","female",NA,1
"870","1625339947356",TRUE,"Surprise","Surprise",28,12221,3,"FALSE","no","no","White","female",NA,1
"871","1625339947356",TRUE,"Sad","Sad",28,13224,3,"FALSE","no","no","White","female",NA,1
"872","1625339947356",TRUE,"Neutral","Neutral",29,25645,4,"FALSE","no","no","White","female",NA,1
"873","1625339947356",TRUE,"Surprise","Surprise",29,16665,3,"FALSE","no","no","White","female",NA,1
"874","1625339947356",TRUE,"Fear","Fear",29,13300,4,"FALSE","no","no","White","female",NA,1
"875","1625339947356",TRUE,"Happy","Happy",37,11925,3,"FALSE","no","no","White","female",NA,1
"876","1625346589343",TRUE,"Happy","Happy",50,8879,2,"FALSE","no","no","Asian","female",NA,1
"877","1625346589343",TRUE,"Disgust","Disgust",50,13262,5,"FALSE","no","no","Asian","female",NA,1
"878","1625346589343",FALSE,"Fear","Surprise",50,6023,2,"FALSE","no","no","Asian","female",NA,0
"879","1625346589343",FALSE,"Sad","Neutral",50,5790,2,"FALSE","no","no","Asian","female",NA,0
"880","1625346589343",TRUE,"Anger","Anger",50,9455,4,"FALSE","no","no","Asian","female",NA,1
"881","1625346589343",FALSE,"Disgust","Anger",50,4559,3,"FALSE","no","no","Asian","female",NA,0
"882","1625346589343",TRUE,"Anger","Anger",50,4463,3,"FALSE","no","no","Asian","female",NA,1
"883","1625346589343",TRUE,"Happy","Happy",50,4023,2,"FALSE","no","no","Asian","female",NA,1
"884","1625346589343",FALSE,"Fear","Surprise",50,3775,2,"FALSE","no","no","Asian","female",NA,0
"885","1625346589343",FALSE,"Surprise","Sad",50,4856,2,"FALSE","no","no","Asian","female",NA,0
"886","1625346589343",TRUE,"Anger","Anger",50,4126,2,"FALSE","no","no","Asian","female",NA,1
"887","1625346589343",TRUE,"Happy","Happy",50,3527,2,"FALSE","no","no","Asian","female",NA,1
"888","1625346589343",FALSE,"Surprise","Fear",50,5071,2,"FALSE","no","no","Asian","female",NA,0
"889","1625346589343",TRUE,"Neutral","Neutral",50,4575,2,"FALSE","no","no","Asian","female",NA,1
"890","1625346589343",FALSE,"Anger","Sad",50,4079,2,"FALSE","no","no","Asian","female",NA,0
"891","1625346589343",FALSE,"Surprise","Fear",50,2824,2,"FALSE","no","no","Asian","female",NA,0
"892","1625346589343",FALSE,"Sad","Surprise",50,2864,2,"FALSE","no","no","Asian","female",NA,0
"893","1625346589343",TRUE,"Disgust","Disgust",50,5057,2,"FALSE","no","no","Asian","female",NA,1
"894","1625346589343",TRUE,"Fear","Fear",50,6208,3,"FALSE","no","no","Asian","female",NA,1
"895","1625346589343",FALSE,"Disgust","Anger",50,2887,2,"FALSE","no","no","Asian","female",NA,0
"896","1625346589343",TRUE,"Sad","Sad",50,8560,4,"FALSE","no","no","Asian","female",NA,1
"897","1625346589343",FALSE,"Disgust","Anger",50,3207,2,"FALSE","no","no","Asian","female",NA,0
"898","1625346589343",TRUE,"Happy","Happy",50,8447,4,"FALSE","no","no","Asian","female",NA,1
"899","1625346589343",FALSE,"Neutral","Sad",50,3231,2,"FALSE","no","no","Asian","female",NA,0
"900","1625346589343",TRUE,"Sad","Sad",50,6895,2,"FALSE","no","no","Asian","female",NA,1
"901","1625346589343",TRUE,"Fear","Fear",50,3960,2,"FALSE","no","no","Asian","female",NA,1
"902","1625346589343",TRUE,"Neutral","Neutral",50,2912,2,"FALSE","no","no","Asian","female",NA,1
"903","1625346589343",TRUE,"Neutral","Neutral",50,9823,4,"FALSE","no","no","Asian","female",NA,1
"904","1625346589343",TRUE,"Fear","Fear",50,3936,2,"FALSE","no","no","Asian","female",NA,1
"905","1625346589343",TRUE,"Sad","Sad",50,4247,2,"FALSE","no","no","Asian","female",NA,1
"906","1625346589343",FALSE,"Surprise","Sad",50,3207,2,"FALSE","no","no","Asian","female",NA,0
"907","1625346589343",TRUE,"Neutral","Neutral",50,2368,2,"FALSE","no","no","Asian","female",NA,1
"908","1625346589343",TRUE,"Happy","Happy",50,4256,3,"FALSE","no","no","Asian","female",NA,1
"909","1625346589343",TRUE,"Surprise","Surprise",50,6903,2,"FALSE","no","no","Asian","female",NA,1
"910","1625346589343",FALSE,"Anger","Sad",50,8401,4,"FALSE","no","no","Asian","female",NA,0
"911","1625386772144",TRUE,"Sad","Sad",50,24490,7,"FALSE","no","no","White","female",NA,1
"912","1625386772144",TRUE,"Surprise","Surprise",100,8192,5,"FALSE","no","no","White","female",NA,1
"913","1625386772144",FALSE,"Neutral","Anger",47,8093,5,"FALSE","no","no","White","female",NA,0
"914","1625386772144",FALSE,"Fear","Surprise",47,4858,5,"FALSE","no","no","White","female",NA,0
"915","1625386772144",FALSE,"Neutral","Anger",47,7799,6,"FALSE","no","no","White","female",NA,0
"916","1625386772144",TRUE,"Surprise","Surprise",47,3935,5,"FALSE","no","no","White","female",NA,1
"917","1625386772144",FALSE,"Fear","Surprise",47,7507,5,"FALSE","no","no","White","female",NA,0
"918","1625386772144",TRUE,"Happy","Happy",47,4805,5,"FALSE","no","no","White","female",NA,1
"919","1625386772144",TRUE,"Anger","Anger",47,5700,7,"FALSE","no","no","White","female",NA,1
"920","1625386772144",FALSE,"Anger","Disgust",47,6219,6,"FALSE","no","no","White","female",NA,0
"921","1625386772144",TRUE,"Anger","Anger",47,7634,6,"FALSE","no","no","White","female",NA,1
"922","1625386772144",TRUE,"Anger","Anger",47,6910,9,"FALSE","no","no","White","female",NA,1
"923","1625386772144",FALSE,"Fear","Surprise",47,6096,6,"FALSE","no","no","White","female",NA,0
"924","1625386772144",TRUE,"Sad","Sad",47,11382,8,"FALSE","no","no","White","female",NA,1
"925","1625386772144",FALSE,"Disgust","Fear",47,7131,7,"FALSE","no","no","White","female",NA,0
"926","1625386772144",TRUE,"Neutral","Neutral",47,6426,7,"FALSE","no","no","White","female",NA,1
"927","1625386772144",FALSE,"Sad","Fear",47,7194,8,"FALSE","no","no","White","female",NA,0
"928","1625386772144",TRUE,"Disgust","Disgust",47,5957,9,"FALSE","no","no","White","female",NA,1
"929","1625386772144",TRUE,"Happy","Happy",47,3928,5,"FALSE","no","no","White","female",NA,1
"930","1625386772144",TRUE,"Neutral","Neutral",47,4309,7,"FALSE","no","no","White","female",NA,1
"931","1625386772144",TRUE,"Happy","Happy",47,3803,6,"FALSE","no","no","White","female",NA,1
"932","1625386772144",TRUE,"Fear","Fear",47,3957,7,"FALSE","no","no","White","female",NA,1
"933","1625386772144",TRUE,"Surprise","Surprise",47,8740,7,"FALSE","no","no","White","female",NA,1
"934","1625386772144",TRUE,"Happy","Happy",47,4134,6,"FALSE","no","no","White","female",NA,1
"935","1625386772144",TRUE,"Disgust","Disgust",47,3499,6,"FALSE","no","no","White","female",NA,1
"936","1625386772144",TRUE,"Surprise","Surprise",47,4031,7,"FALSE","no","no","White","female",NA,1
"937","1625386772144",FALSE,"Sad","Neutral",47,5362,8,"FALSE","no","no","White","female",NA,0
"938","1625386772144",TRUE,"Anger","Anger",47,3785,9,"FALSE","no","no","White","female",NA,1
"939","1625386772144",TRUE,"Disgust","Disgust",47,4095,8,"FALSE","no","no","White","female",NA,1
"940","1625386772144",TRUE,"Fear","Fear",47,5329,8,"FALSE","no","no","White","female",NA,1
"941","1625386772144",TRUE,"Neutral","Neutral",47,5238,8,"FALSE","no","no","White","female",NA,1
"942","1625386772144",TRUE,"Disgust","Disgust",47,6926,8,"FALSE","no","no","White","female",NA,1
"943","1625386772144",TRUE,"Surprise","Surprise",47,3518,8,"FALSE","no","no","White","female",NA,1
"944","1625386772144",TRUE,"Happy","Happy",47,3431,8,"FALSE","no","no","White","female",NA,1
"945","1625386772144",FALSE,"Sad","Neutral",47,6155,8,"FALSE","no","no","White","female",NA,0
"981","1625391289611",TRUE,"Neutral","Neutral",85,24045,20,"FALSE","no","no","Asian","female",NA,1
"982","1625391289611",TRUE,"Anger","Anger",85,14680,15,"FALSE","no","no","Asian","female",NA,1
"983","1625391289611",TRUE,"Sad","Sad",85,15176,12,"FALSE","no","no","Asian","female",NA,1
"984","1625391289611",TRUE,"Neutral","Neutral",85,10922,16,"FALSE","no","no","Asian","female",NA,1
"985","1625391289611",TRUE,"Anger","Anger",85,11560,14,"FALSE","no","no","Asian","female",NA,1
"986","1625391289611",TRUE,"Sad","Sad",85,12778,16,"FALSE","no","no","Asian","female",NA,1
